timestamp,accX,accY,accZ,ppg,spO2
2025-12-10 17:21:24.160,-1615.0,1960.0,36.0,5254.916666666667,181.0
2025-12-10 17:21:24.180,-1615.0,1960.0,36.0,5254.895833333333,181.0
2025-12-10 17:21:24.200,-1615.0,1960.0,36.0,5254.875,181.0
2025-12-10 17:21:24.220,-1615.0,1960.0,36.0,5254.854166666667,181.0
2025-12-10 17:21:24.240,-1615.0,1960.0,36.0,5254.833333333333,181.0
2025-12-10 17:21:24.260,-1615.0,1960.0,36.0,5254.8125,181.0
2025-12-10 17:21:24.280,-1615.0,1960.0,36.0,5254.791666666667,181.0
2025-12-10 17:21:24.300,-1615.0,1960.0,36.0,5254.770833333333,181.0
2025-12-10 17:21:24.320,-1615.0,1960.0,36.0,5254.75,181.0
2025-12-10 17:21:24.340,-1615.0,1960.0,36.0,5254.729166666667,181.0
2025-12-10 17:21:24.360,-1615.0,1960.0,36.0,5254.708333333333,181.0
2025-12-10 17:21:24.380,-1615.0,1960.0,36.0,5254.6875,181.0
2025-12-10 17:21:24.400,-1615.0,1960.0,36.0,5254.666666666667,181.0
2025-12-10 17:21:24.420,-1615.0,1960.0,36.0,5254.645833333333,181.0
2025-12-10 17:21:24.440,-1615.0,1960.0,36.0,5254.625,181.0
2025-12-10 17:21:24.460,-1615.0,1960.0,36.0,5254.604166666667,181.0
2025-12-10 17:21:24.480,-1615.0,1960.0,36.0,5254.583333333333,181.0
2025-12-10 17:21:24.500,-1615.0,1960.0,36.0,5254.5625,181.0
2025-12-10 17:21:24.520,-1615.0,1960.0,36.0,5254.541666666667,181.0
2025-12-10 17:21:24.540,-1615.0,1960.0,36.0,5254.520833333333,181.0
2025-12-10 17:21:24.560,-1615.0,1960.0,36.0,5254.5,181.0
2025-12-10 17:21:24.580,-1615.0,1960.0,36.0,5254.479166666667,181.0
2025-12-10 17:21:24.600,-1615.0,1960.0,36.0,5254.458333333333,181.0
2025-12-10 17:21:24.620,-1615.0,1960.0,36.0,5254.4375,181.0
2025-12-10 17:21:24.640,-1615.0,1960.0,36.0,5254.416666666667,181.0
2025-12-10 17:21:24.660,-1615.0,1960.0,36.0,5254.395833333333,181.0
2025-12-10 17:21:24.680,-1615.0,1960.0,36.0,5254.375,181.0
2025-12-10 17:21:24.700,-1615.0,1960.0,36.0,5254.354166666667,181.0
2025-12-10 17:21:24.720,-1615.0,1960.0,36.0,5254.333333333333,181.0
2025-12-10 17:21:24.740,-1615.0,1960.0,36.0,5254.3125,181.0
2025-12-10 17:21:24.760,-1615.0,1960.0,36.0,5254.291666666667,181.0
2025-12-10 17:21:24.780,-1615.0,1960.0,36.0,5254.270833333333,181.0
2025-12-10 17:21:24.800,-1615.0,1960.0,36.0,5254.25,181.0
2025-12-10 17:21:24.820,-1615.0,1960.0,36.0,5254.229166666667,181.0
2025-12-10 17:21:24.840,-1615.0,1960.0,36.0,5254.208333333333,181.0
2025-12-10 17:21:24.860,-1615.0,1960.0,36.0,5254.1875,181.0
2025-12-10 17:21:24.880,-1615.0,1960.0,36.0,5254.166666666667,181.0
2025-12-10 17:21:24.900,-1615.0,1960.0,36.0,5254.145833333333,181.0
2025-12-10 17:21:24.920,-1615.0,1960.0,36.0,5254.125,181.0
2025-12-10 17:21:24.940,-1615.0,1960.0,36.0,5254.104166666667,181.0
2025-12-10 17:21:24.960,-1615.0,1960.0,36.0,5254.083333333333,181.0
2025-12-10 17:21:24.980,-1615.0,1960.0,36.0,5254.0625,181.0
2025-12-10 17:21:25.000,-1615.0,1960.0,36.0,5254.041666666667,181.0
2025-12-10 17:21:25.020,-1615.0,1960.0,36.0,5254.020833333333,181.0
2025-12-10 17:21:25.040,-1615.0,1960.0,36.0,5254.0,181.0
2025-12-10 17:21:25.060,-1615.0,1960.0,36.0,5253.958333333333,181.0
2025-12-10 17:21:25.080,-1615.0,1960.0,36.0,5253.916666666667,181.0
2025-12-10 17:21:25.100,-1615.0,1960.0,36.0,5253.875,181.0
2025-12-10 17:21:25.120,-1615.0,1960.0,36.0,5253.833333333333,181.0
2025-12-10 17:21:25.140,-1615.0,1960.0,36.0,5253.791666666667,181.0
2025-12-10 17:21:25.160,-1615.0,1960.0,36.0,5253.75,181.0
2025-12-10 17:21:25.180,-1615.0,1960.0,36.0,5253.708333333333,181.0
2025-12-10 17:21:25.200,-1615.0,1960.0,36.0,5253.666666666667,181.0
2025-12-10 17:21:25.220,-1615.0,1960.0,36.0,5253.625,181.0
2025-12-10 17:21:25.240,-1615.0,1960.0,36.0,5253.583333333333,181.0
2025-12-10 17:21:25.260,-1615.0,1960.0,36.0,5253.541666666667,181.0
2025-12-10 17:21:25.280,-1615.0,1960.0,36.0,5253.5,181.0
2025-12-10 17:21:25.300,-1615.0,1960.0,36.0,5253.458333333333,181.0
2025-12-10 17:21:25.320,-1615.0,1960.0,36.0,5253.416666666667,181.0
2025-12-10 17:21:25.340,-1615.0,1960.0,36.0,5253.375,181.0
2025-12-10 17:21:25.360,-1615.0,1960.0,36.0,5253.333333333333,181.0
2025-12-10 17:21:25.380,-1615.0,1960.0,36.0,5253.291666666667,181.0
2025-12-10 17:21:25.400,-1615.0,1960.0,36.0,5253.25,181.0
2025-12-10 17:21:25.420,-1615.0,1960.0,36.0,5253.208333333333,181.0
2025-12-10 17:21:25.440,-1615.0,1960.0,36.0,5253.166666666667,181.0
2025-12-10 17:21:25.460,-1615.0,1960.0,36.0,5253.125,181.0
2025-12-10 17:21:25.480,-1615.0,1960.0,36.0,5253.083333333333,181.0
2025-12-10 17:21:25.500,-1615.0,1960.0,36.0,5253.041666666667,181.0
2025-12-10 17:21:25.520,-1615.0,1960.0,36.0,5253.0,181.0
2025-12-10 17:21:25.540,-1615.0,1960.0,36.0,5252.958333333333,181.0
2025-12-10 17:21:25.560,-1615.0,1960.0,36.0,5252.916666666667,181.0
2025-12-10 17:21:25.580,-1615.0,1960.0,36.0,5252.875,181.0
2025-12-10 17:21:25.600,-1615.0,1960.0,36.0,5252.833333333333,181.0
2025-12-10 17:21:25.620,-1615.0,1960.0,36.0,5252.791666666667,181.0
2025-12-10 17:21:25.640,-1615.0,1960.0,36.0,5252.75,181.0
2025-12-10 17:21:25.660,-1615.0,1960.0,36.0,5252.708333333333,181.0
2025-12-10 17:21:25.680,-1615.0,1960.0,36.0,5252.666666666667,181.0
2025-12-10 17:21:25.700,-1615.0,1960.0,36.0,5252.625,181.0
2025-12-10 17:21:25.720,-1615.0,1960.0,36.0,5252.583333333333,181.0
2025-12-10 17:21:25.740,-1615.0,1960.0,36.0,5252.541666666667,181.0
2025-12-10 17:21:25.760,-1615.0,1960.0,36.0,5252.5,181.0
2025-12-10 17:21:25.780,-1615.0,1960.0,36.0,5252.458333333333,181.0
2025-12-10 17:21:25.800,-1615.0,1960.0,36.0,5252.416666666667,181.0
2025-12-10 17:21:25.820,-1615.0,1960.0,36.0,5252.375,181.0
2025-12-10 17:21:25.840,-1615.0,1960.0,36.0,5252.333333333333,181.0
2025-12-10 17:21:25.860,-1615.0,1960.0,36.0,5252.291666666667,181.0
2025-12-10 17:21:25.880,-1615.0,1960.0,36.0,5252.25,181.0
2025-12-10 17:21:25.900,-1615.0,1960.0,36.0,5252.208333333333,181.0
2025-12-10 17:21:25.920,-1615.0,1960.0,36.0,5252.166666666667,181.0
2025-12-10 17:21:25.940,-1615.0,1960.0,36.0,5252.125,181.0
2025-12-10 17:21:25.960,-1615.0,1960.0,36.0,5252.083333333333,181.0
2025-12-10 17:21:25.980,-1615.0,1960.0,36.0,5252.041666666667,181.0
2025-12-10 17:21:26.000,-1615.0,1960.0,36.0,5252.0,181.0
2025-12-10 17:21:26.020,-1608.8541666666667,1960.375,110.875,5252.0625,180.97916666666666
2025-12-10 17:21:26.040,-1602.7083333333333,1960.75,185.75,5252.125,180.95833333333334
2025-12-10 17:21:26.060,-1596.5625,1961.125,260.625,5252.1875,180.9375
2025-12-10 17:21:26.080,-1590.4166666666667,1961.5,335.5,5252.25,180.91666666666666
2025-12-10 17:21:26.100,-1584.2708333333333,1961.875,410.375,5252.3125,180.89583333333334
2025-12-10 17:21:26.120,-1578.125,1962.25,485.25,5252.375,180.875
2025-12-10 17:21:26.140,-1571.9791666666667,1962.625,560.125,5252.4375,180.85416666666666
2025-12-10 17:21:26.160,-1565.8333333333333,1963.0,635.0,5252.5,180.83333333333334
2025-12-10 17:21:26.180,-1559.6875,1963.375,709.875,5252.5625,180.8125
2025-12-10 17:21:26.200,-1553.5416666666667,1963.75,784.75,5252.625,180.79166666666666
2025-12-10 17:21:26.220,-1547.3958333333333,1964.125,859.625,5252.6875,180.77083333333334
2025-12-10 17:21:26.240,-1541.25,1964.5,934.5,5252.75,180.75
2025-12-10 17:21:26.260,-1535.1041666666667,1964.875,1009.375,5252.8125,180.72916666666666
2025-12-10 17:21:26.280,-1528.9583333333333,1965.25,1084.25,5252.875,180.70833333333334
2025-12-10 17:21:26.300,-1522.8125,1965.625,1159.125,5252.9375,180.6875
2025-12-10 17:21:26.320,-1516.6666666666667,1966.0,1234.0,5253.0,180.66666666666666
2025-12-10 17:21:26.340,-1510.5208333333333,1966.375,1308.875,5253.0625,180.64583333333334
2025-12-10 17:21:26.360,-1504.375,1966.75,1383.75,5253.125,180.625
2025-12-10 17:21:26.380,-1498.2291666666667,1967.125,1458.625,5253.1875,180.60416666666666
2025-12-10 17:21:26.400,-1492.0833333333333,1967.5,1533.5,5253.25,180.58333333333334
2025-12-10 17:21:26.420,-1485.9375,1967.875,1608.375,5253.3125,180.5625
2025-12-10 17:21:26.440,-1479.7916666666667,1968.25,1683.25,5253.375,180.54166666666666
2025-12-10 17:21:26.460,-1473.6458333333333,1968.625,1758.125,5253.4375,180.52083333333334
2025-12-10 17:21:26.480,-1467.5,1969.0,1833.0,5253.5,180.5
2025-12-10 17:21:26.500,-1461.3541666666667,1969.375,1907.875,5253.5625,180.47916666666666
2025-12-10 17:21:26.520,-1455.2083333333333,1969.75,1982.75,5253.625,180.45833333333334
2025-12-10 17:21:26.540,-1449.0625,1970.125,2057.625,5253.6875,180.4375
2025-12-10 17:21:26.560,-1442.9166666666667,1970.5,2132.5,5253.75,180.41666666666666
2025-12-10 17:21:26.580,-1436.7708333333333,1970.875,2207.375,5253.8125,180.39583333333334
2025-12-10 17:21:26.600,-1430.625,1971.25,2282.25,5253.875,180.375
2025-12-10 17:21:26.620,-1424.4791666666667,1971.625,2357.125,5253.9375,180.35416666666666
2025-12-10 17:21:26.640,-1418.3333333333333,1972.0,2432.0,5254.0,180.33333333333334
2025-12-10 17:21:26.660,-1412.1875,1972.375,2506.875,5254.0625,180.3125
2025-12-10 17:21:26.680,-1406.0416666666667,1972.75,2581.75,5254.125,180.29166666666666
2025-12-10 17:21:26.700,-1399.8958333333333,1973.125,2656.625,5254.1875,180.27083333333334
2025-12-10 17:21:26.720,-1393.75,1973.5,2731.5,5254.25,180.25
2025-12-10 17:21:26.740,-1387.6041666666667,1973.875,2806.375,5254.3125,180.22916666666666
2025-12-10 17:21:26.760,-1381.4583333333333,1974.25,2881.25,5254.375,180.20833333333334
2025-12-10 17:21:26.780,-1375.3125,1974.625,2956.125,5254.4375,180.1875
2025-12-10 17:21:26.800,-1369.1666666666667,1975.0,3031.0,5254.5,180.16666666666666
2025-12-10 17:21:26.820,-1363.0208333333333,1975.375,3105.875,5254.5625,180.14583333333334
2025-12-10 17:21:26.840,-1356.875,1975.75,3180.75,5254.625,180.125
2025-12-10 17:21:26.860,-1350.7291666666667,1976.125,3255.625,5254.6875,180.10416666666666
2025-12-10 17:21:26.880,-1344.5833333333335,1976.5,3330.5,5254.75,180.08333333333334
2025-12-10 17:21:26.900,-1338.4375,1976.875,3405.375,5254.8125,180.0625
2025-12-10 17:21:26.920,-1332.2916666666667,1977.25,3480.25,5254.875,180.04166666666666
2025-12-10 17:21:26.940,-1326.1458333333335,1977.625,3555.125,5254.9375,180.02083333333334
2025-12-10 17:21:26.960,-1320.0,1978.0,3630.0,5255.0,180.0
2025-12-10 17:21:26.980,-1288.888888888889,1979.1296296296296,3563.6111111111113,5255.0,180.0185185185185
2025-12-10 17:21:27.000,-1257.7777777777778,1980.2592592592594,3497.222222222222,5255.0,180.03703703703704
2025-12-10 17:21:27.020,-1226.6666666666667,1981.388888888889,3430.8333333333335,5255.0,180.05555555555554
2025-12-10 17:21:27.040,-1195.5555555555557,1982.5185185185185,3364.4444444444443,5255.0,180.07407407407408
2025-12-10 17:21:27.060,-1164.4444444444443,1983.648148148148,3298.0555555555557,5255.0,180.09259259259258
2025-12-10 17:21:27.080,-1133.3333333333333,1984.7777777777778,3231.6666666666665,5255.0,180.11111111111111
2025-12-10 17:21:27.100,-1102.2222222222222,1985.9074074074074,3165.277777777778,5255.0,180.12962962962962
2025-12-10 17:21:27.120,-1071.111111111111,1987.037037037037,3098.8888888888887,5255.0,180.14814814814815
2025-12-10 17:21:27.140,-1040.0,1988.1666666666667,3032.5,5255.0,180.16666666666666
2025-12-10 17:21:27.160,-1008.8888888888889,1989.2962962962963,2966.1111111111113,5255.0,180.1851851851852
2025-12-10 17:21:27.180,-977.7777777777778,1990.4259259259259,2899.722222222222,5255.0,180.2037037037037
2025-12-10 17:21:27.200,-946.6666666666667,1991.5555555555557,2833.3333333333335,5255.0,180.22222222222223
2025-12-10 17:21:27.220,-915.5555555555555,1992.6851851851852,2766.9444444444443,5255.0,180.24074074074073
2025-12-10 17:21:27.240,-884.4444444444445,1993.8148148148148,2700.5555555555557,5255.0,180.25925925925927
2025-12-10 17:21:27.260,-853.3333333333333,1994.9444444444443,2634.166666666667,5255.0,180.27777777777777
2025-12-10 17:21:27.280,-822.2222222222222,1996.0740740740741,2567.777777777778,5255.0,180.2962962962963
2025-12-10 17:21:27.300,-791.1111111111111,1997.2037037037037,2501.3888888888887,5255.0,180.3148148148148
2025-12-10 17:21:27.320,-760.0,1998.3333333333333,2435.0,5255.0,180.33333333333334
2025-12-10 17:21:27.340,-728.8888888888889,1999.462962962963,2368.6111111111113,5255.0,180.35185185185185
2025-12-10 17:21:27.360,-697.7777777777778,2000.5925925925926,2302.222222222222,5255.0,180.37037037037038
2025-12-10 17:21:27.380,-666.6666666666666,2001.7222222222222,2235.8333333333335,5255.0,180.38888888888889
2025-12-10 17:21:27.400,-635.5555555555555,2002.851851851852,2169.4444444444443,5255.0,180.40740740740742
2025-12-10 17:21:27.420,-604.4444444444445,2003.9814814814815,2103.0555555555557,5255.0,180.42592592592592
2025-12-10 17:21:27.440,-573.3333333333334,2005.111111111111,2036.6666666666667,5255.0,180.44444444444446
2025-12-10 17:21:27.460,-542.2222222222223,2006.2407407407406,1970.2777777777778,5255.0,180.46296296296296
2025-12-10 17:21:27.480,-511.1111111111111,2007.3703703703704,1903.888888888889,5255.0,180.4814814814815
2025-12-10 17:21:27.500,-480.0,2008.5,1837.5,5255.0,180.5
2025-12-10 17:21:27.520,-448.8888888888889,2009.6296296296296,1771.1111111111113,5255.0,180.5185185185185
2025-12-10 17:21:27.540,-417.7777777777778,2010.7592592592594,1704.7222222222224,5255.0,180.53703703703704
2025-12-10 17:21:27.560,-386.66666666666663,2011.888888888889,1638.3333333333335,5255.0,180.55555555555554
2025-12-10 17:21:27.580,-355.55555555555554,2013.0185185185185,1571.9444444444443,5255.0,180.57407407407408
2025-12-10 17:21:27.600,-324.44444444444446,2014.148148148148,1505.5555555555557,5255.0,180.59259259259258
2025-12-10 17:21:27.620,-293.33333333333326,2015.2777777777778,1439.166666666667,5255.0,180.61111111111111
2025-12-10 17:21:27.640,-262.2222222222222,2016.4074074074074,1372.7777777777778,5255.0,180.62962962962962
2025-12-10 17:21:27.660,-231.1111111111111,2017.537037037037,1306.3888888888891,5255.0,180.64814814814815
2025-12-10 17:21:27.680,-200.0,2018.6666666666667,1240.0,5255.0,180.66666666666666
2025-12-10 17:21:27.700,-168.8888888888889,2019.7962962962963,1173.6111111111113,5255.0,180.6851851851852
2025-12-10 17:21:27.720,-137.77777777777783,2020.9259259259259,1107.2222222222222,5255.0,180.7037037037037
2025-12-10 17:21:27.740,-106.66666666666674,2022.0555555555557,1040.8333333333335,5255.0,180.72222222222223
2025-12-10 17:21:27.760,-75.55555555555566,2023.1851851851852,974.4444444444443,5255.0,180.74074074074073
2025-12-10 17:21:27.780,-44.44444444444457,2024.3148148148148,908.0555555555557,5255.0,180.75925925925927
2025-12-10 17:21:27.800,-13.333333333333258,2025.4444444444443,841.666666666667,5255.0,180.77777777777777
2025-12-10 17:21:27.820,17.77777777777783,2026.5740740740741,775.2777777777778,5255.0,180.7962962962963
2025-12-10 17:21:27.840,48.888888888888914,2027.7037037037037,708.8888888888891,5255.0,180.8148148148148
2025-12-10 17:21:27.860,80.0,2028.8333333333333,642.5,5255.0,180.83333333333334
2025-12-10 17:21:27.880,111.11111111111109,2029.962962962963,576.1111111111113,5255.0,180.85185185185185
2025-12-10 17:21:27.900,142.22222222222217,2031.0925925925926,509.7222222222222,5255.0,180.87037037037038
2025-12-10 17:21:27.920,173.33333333333326,2032.2222222222222,443.3333333333335,5255.0,180.88888888888889
2025-12-10 17:21:27.940,204.44444444444434,2033.3518518518517,376.9444444444448,5255.0,180.90740740740742
2025-12-10 17:21:27.960,235.55555555555543,2034.4814814814815,310.55555555555566,5255.0,180.92592592592592
2025-12-10 17:21:27.980,266.66666666666674,2035.611111111111,244.16666666666697,5255.0,180.94444444444446
2025-12-10 17:21:28.000,297.7777777777778,2036.7407407407406,177.77777777777783,5255.0,180.96296296296296
2025-12-10 17:21:28.020,328.8888888888889,2037.8703703703704,111.38888888888914,5255.0,180.9814814814815
2025-12-10 17:21:28.040,360.0,2039.0,45.0,5255.0,181.0
2025-12-10 17:21:28.060,354.9375,1958.0625,49.708333333333336,5254.979166666667,181.02083333333334
2025-12-10 17:21:28.080,349.875,1877.125,54.416666666666664,5254.958333333333,181.04166666666666
2025-12-10 17:21:28.100,344.8125,1796.1875,59.125,5254.9375,181.0625
2025-12-10 17:21:28.120,339.75,1715.25,63.83333333333333,5254.916666666667,181.08333333333334
2025-12-10 17:21:28.140,334.6875,1634.3125,68.54166666666666,5254.895833333333,181.10416666666666
2025-12-10 17:21:28.160,329.625,1553.375,73.25,5254.875,181.125
2025-12-10 17:21:28.180,324.5625,1472.4375,77.95833333333333,5254.854166666667,181.14583333333334
2025-12-10 17:21:28.200,319.5,1391.5,82.66666666666666,5254.833333333333,181.16666666666666
2025-12-10 17:21:28.220,314.4375,1310.5625,87.375,5254.8125,181.1875
2025-12-10 17:21:28.240,309.375,1229.625,92.08333333333333,5254.791666666667,181.20833333333334
2025-12-10 17:21:28.260,304.3125,1148.6875,96.79166666666666,5254.770833333333,181.22916666666666
2025-12-10 17:21:28.280,299.25,1067.75,101.5,5254.75,181.25
2025-12-10 17:21:28.300,294.1875,986.8125,106.20833333333333,5254.729166666667,181.27083333333334
2025-12-10 17:21:28.320,289.125,905.875,110.91666666666666,5254.708333333333,181.29166666666666
2025-12-10 17:21:28.340,284.0625,824.9375,115.625,5254.6875,181.3125
2025-12-10 17:21:28.360,279.0,744.0,120.33333333333333,5254.666666666667,181.33333333333334
2025-12-10 17:21:28.380,273.9375,663.0625,125.04166666666666,5254.645833333333,181.35416666666666
2025-12-10 17:21:28.400,268.875,582.125,129.75,5254.625,181.375
2025-12-10 17:21:28.420,263.8125,501.1875,134.45833333333331,5254.604166666667,181.39583333333334
2025-12-10 17:21:28.440,258.75,420.25,139.16666666666666,5254.583333333333,181.41666666666666
2025-12-10 17:21:28.460,253.6875,339.3125,143.875,5254.5625,181.4375
2025-12-10 17:21:28.480,248.625,258.375,148.58333333333331,5254.541666666667,181.45833333333334
2025-12-10 17:21:28.500,243.5625,177.4375,153.29166666666666,5254.520833333333,181.47916666666666
2025-12-10 17:21:28.520,238.5,96.5,158.0,5254.5,181.5
2025-12-10 17:21:28.540,233.4375,15.5625,162.70833333333331,5254.479166666667,181.52083333333334
2025-12-10 17:21:28.560,228.375,-65.375,167.41666666666666,5254.458333333333,181.54166666666666
2025-12-10 17:21:28.580,223.3125,-146.3125,172.125,5254.4375,181.5625
2025-12-10 17:21:28.600,218.25,-227.25,176.83333333333331,5254.416666666667,181.58333333333334
2025-12-10 17:21:28.620,213.1875,-308.1875,181.54166666666666,5254.395833333333,181.60416666666666
2025-12-10 17:21:28.640,208.125,-389.125,186.25,5254.375,181.625
2025-12-10 17:21:28.660,203.0625,-470.0625,190.95833333333331,5254.354166666667,181.64583333333334
2025-12-10 17:21:28.680,198.0,-551.0,195.66666666666666,5254.333333333333,181.66666666666666
2025-12-10 17:21:28.700,192.9375,-631.9375,200.375,5254.3125,181.6875
2025-12-10 17:21:28.720,187.875,-712.875,205.08333333333331,5254.291666666667,181.70833333333334
2025-12-10 17:21:28.740,182.8125,-793.8125,209.79166666666666,5254.270833333333,181.72916666666666
2025-12-10 17:21:28.760,177.75,-874.75,214.5,5254.25,181.75
2025-12-10 17:21:28.780,172.6875,-955.6875,219.20833333333331,5254.229166666667,181.77083333333334
2025-12-10 17:21:28.800,167.625,-1036.625,223.91666666666666,5254.208333333333,181.79166666666666
2025-12-10 17:21:28.820,162.5625,-1117.5625,228.625,5254.1875,181.8125
2025-12-10 17:21:28.840,157.5,-1198.5,233.33333333333331,5254.166666666667,181.83333333333334
2025-12-10 17:21:28.860,152.4375,-1279.4375,238.04166666666666,5254.145833333333,181.85416666666666
2025-12-10 17:21:28.880,147.375,-1360.375,242.75,5254.125,181.875
2025-12-10 17:21:28.900,142.3125,-1441.3125,247.45833333333331,5254.104166666667,181.89583333333334
2025-12-10 17:21:28.920,137.25,-1522.25,252.16666666666666,5254.083333333333,181.91666666666666
2025-12-10 17:21:28.940,132.1875,-1603.1875,256.875,5254.0625,181.9375
2025-12-10 17:21:28.960,127.125,-1684.125,261.5833333333333,5254.041666666667,181.95833333333334
2025-12-10 17:21:28.980,122.0625,-1765.0625,266.29166666666663,5254.020833333333,181.97916666666666
2025-12-10 17:21:29.000,117.0,-1846.0,271.0,5254.0,182.0
2025-12-10 17:21:29.020,152.25925925925927,-1774.5925925925926,235.74074074074073,5254.037037037037,181.92592592592592
2025-12-10 17:21:29.040,187.51851851851853,-1703.1851851851852,200.48148148148147,5254.074074074074,181.85185185185185
2025-12-10 17:21:29.060,222.77777777777777,-1631.7777777777778,165.22222222222223,5254.111111111111,181.77777777777777
2025-12-10 17:21:29.080,258.03703703703707,-1560.3703703703704,129.96296296296296,5254.148148148148,181.7037037037037
2025-12-10 17:21:29.100,293.2962962962963,-1488.962962962963,94.7037037037037,5254.185185185185,181.62962962962962
2025-12-10 17:21:29.120,328.55555555555554,-1417.5555555555557,59.44444444444446,5254.222222222223,181.55555555555554
2025-12-10 17:21:29.140,363.8148148148148,-1346.1481481481483,24.18518518518519,5254.259259259259,181.4814814814815
2025-12-10 17:21:29.160,399.0740740740741,-1274.7407407407409,-11.074074074074076,5254.2962962962965,181.40740740740742
2025-12-10 17:21:29.180,434.3333333333333,-1203.3333333333335,-46.333333333333314,5254.333333333333,181.33333333333334
2025-12-10 17:21:29.200,469.5925925925926,-1131.925925925926,-81.59259259259261,5254.37037037037,181.25925925925927
2025-12-10 17:21:29.220,504.85185185185185,-1060.5185185185187,-116.85185185185185,5254.407407407408,181.1851851851852
2025-12-10 17:21:29.240,540.1111111111111,-989.1111111111111,-152.1111111111111,5254.444444444444,181.11111111111111
2025-12-10 17:21:29.260,575.3703703703704,-917.7037037037037,-187.37037037037038,5254.481481481482,181.03703703703704
2025-12-10 17:21:29.280,610.6296296296296,-846.2962962962963,-222.62962962962962,5254.518518518518,180.96296296296296
2025-12-10 17:21:29.300,645.8888888888889,-774.8888888888889,-257.8888888888889,5254.555555555556,180.88888888888889
2025-12-10 17:21:29.320,681.1481481481482,-703.4814814814815,-293.14814814814815,5254.592592592592,180.8148148148148
2025-12-10 17:21:29.340,716.4074074074074,-632.0740740740741,-328.4074074074074,5254.62962962963,180.74074074074073
2025-12-10 17:21:29.360,751.6666666666666,-560.6666666666667,-363.66666666666663,5254.666666666667,180.66666666666666
2025-12-10 17:21:29.380,786.925925925926,-489.25925925925935,-398.925925925926,5254.7037037037035,180.59259259259258
2025-12-10 17:21:29.400,822.1851851851852,-417.85185185185196,-434.1851851851852,5254.740740740741,180.5185185185185
2025-12-10 17:21:29.420,857.4444444444445,-346.44444444444457,-469.44444444444446,5254.777777777777,180.44444444444446
2025-12-10 17:21:29.440,892.7037037037037,-275.0370370370372,-504.7037037037037,5254.814814814815,180.37037037037038
2025-12-10 17:21:29.460,927.9629629629629,-203.6296296296298,-539.9629629629629,5254.851851851852,180.2962962962963
2025-12-10 17:21:29.480,963.2222222222222,-132.22222222222217,-575.2222222222222,5254.888888888889,180.22222222222223
2025-12-10 17:21:29.500,998.4814814814815,-60.81481481481478,-610.4814814814815,5254.925925925926,180.14814814814815
2025-12-10 17:21:29.520,1033.7407407407409,10.59259259259261,-645.7407407407408,5254.962962962963,180.07407407407408
2025-12-10 17:21:29.540,1069.0,82.0,-681.0,5255.0,180.0
2025-12-10 17:21:29.560,1104.2592592592591,153.4074074074074,-716.2592592592592,5255.037037037037,179.92592592592592
2025-12-10 17:21:29.580,1139.5185185185185,224.81481481481478,-751.5185185185185,5255.074074074074,179.85185185185185
2025-12-10 17:21:29.600,1174.7777777777778,296.2222222222222,-786.7777777777778,5255.111111111111,179.77777777777777
2025-12-10 17:21:29.620,1210.037037037037,367.62962962962956,-822.037037037037,5255.148148148148,179.7037037037037
2025-12-10 17:21:29.640,1245.2962962962963,439.03703703703695,-857.2962962962963,5255.185185185185,179.62962962962962
2025-12-10 17:21:29.660,1280.5555555555557,510.44444444444434,-892.5555555555557,5255.222222222223,179.55555555555554
2025-12-10 17:21:29.680,1315.8148148148148,581.8518518518517,-927.8148148148148,5255.259259259259,179.4814814814815
2025-12-10 17:21:29.700,1351.0740740740741,653.2592592592591,-963.0740740740741,5255.2962962962965,179.40740740740742
2025-12-10 17:21:29.720,1386.3333333333333,724.6666666666665,-998.3333333333333,5255.333333333333,179.33333333333334
2025-12-10 17:21:29.740,1421.5925925925926,796.0740740740739,-1033.5925925925926,5255.37037037037,179.25925925925927
2025-12-10 17:21:29.760,1456.851851851852,867.4814814814813,-1068.851851851852,5255.407407407408,179.1851851851852
2025-12-10 17:21:29.780,1492.111111111111,938.8888888888887,-1104.111111111111,5255.444444444444,179.11111111111111
2025-12-10 17:21:29.800,1527.3703703703704,1010.2962962962961,-1139.3703703703704,5255.481481481482,179.03703703703704
2025-12-10 17:21:29.820,1562.6296296296296,1081.7037037037035,-1174.6296296296296,5255.518518518518,178.96296296296296
2025-12-10 17:21:29.840,1597.888888888889,1153.1111111111109,-1209.888888888889,5255.555555555556,178.88888888888889
2025-12-10 17:21:29.860,1633.1481481481483,1224.5185185185182,-1245.1481481481483,5255.592592592592,178.8148148148148
2025-12-10 17:21:29.880,1668.4074074074074,1295.9259259259256,-1280.4074074074074,5255.62962962963,178.74074074074073
2025-12-10 17:21:29.900,1703.6666666666667,1367.333333333333,-1315.6666666666667,5255.666666666667,178.66666666666666
2025-12-10 17:21:29.920,1738.9259259259259,1438.7407407407404,-1350.9259259259259,5255.7037037037035,178.59259259259258
2025-12-10 17:21:29.940,1774.1851851851852,1510.1481481481478,-1386.1851851851852,5255.740740740741,178.5185185185185
2025-12-10 17:21:29.960,1809.4444444444443,1581.5555555555557,-1421.4444444444443,5255.777777777777,178.44444444444446
2025-12-10 17:21:29.980,1844.7037037037037,1652.962962962963,-1456.7037037037037,5255.814814814815,178.37037037037038
2025-12-10 17:21:30.000,1879.962962962963,1724.3703703703704,-1491.962962962963,5255.851851851852,178.2962962962963
